user_id,screen_name,name,organization,position,gender,followers_count,following_count,tweet_count,user_created_at,verified,protected,original,quote,reply,retweet,tweets_in_dataset,tweets_in_dataset_bin
20711445,ninglin,"Glinski, Nina",,Freelance Reporter,F,968,507,909,Thu Feb 12 20:00:53 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
258917371,davidjenders,"Enders, David",,Journalist,M,1451,480,6299,Mon Feb 28 19:52:03 +0000 2011,True,False,0.0,0.0,0.0,0.0,0.0,
297046834,mattbarakat,"Barakat, Matthew",Associated Press,Northern Virginia Correspondent,M,754,349,620,Wed May 11 20:55:24 +0000 2011,True,False,12.0,0.0,0.0,2.0,14.0,Bottom 90%
455585786,kimberlyeatkins,"Atkins, Kimberly",Boston Herald,Chief Washington Reporter/Columnist,F,2399,2661,5846,Thu Jan 05 08:26:46 +0000 2012,True,False,228.0,144.0,39.0,196.0,607.0,Bottom 90%
42584840,toulavlahou,"Vlahou, Toula",CQ Roll Call,Editor & Podcast Producer,F,2713,198,6325,Tue May 26 07:41:38 +0000 2009,False,False,32.0,25.0,0.0,25.0,82.0,Bottom 90%
183735745,julie_appleby,"Appleby, Julie",Kaiser Health News,Senior Reporter,F,10790,89,475,Fri Aug 27 19:28:11 +0000 2010,False,False,6.0,2.0,0.0,1.0,9.0,Bottom 90%
117434676,goldsteindavidj,"Goldstein, David",McClatchy Newspapers,National Correspondent,M,619,170,327,Thu Feb 25 15:13:07 +0000 2010,False,False,28.0,0.0,0.0,3.0,31.0,Bottom 90%
48075643,coralmdavenport,"Davenport, Coral",New York Times,Energy & Environment Policy Reporter,F,35315,2766,4837,Wed Jun 17 19:10:40 +0000 2009,True,False,10.0,0.0,3.0,87.0,100.0,Bottom 90%
23455653,abettel,"Bettelheim, Adriel",Politico,Health Care Editor,F,2563,1059,15709,Mon Mar 09 16:32:20 +0000 2009,True,False,204.0,7.0,4.0,42.0,257.0,Bottom 90%
272710377,jamesarkin,"Arkin, James",RealClearPolitics,Congressional Reporter,M,3171,1507,12227,Sun Mar 27 01:31:23 +0000 2011,True,False,125.0,45.0,73.0,25.0,268.0,Bottom 90%
116341480,rosiegray,"Gray, Rosie",The Atlantic,Staff Writer,F,92110,2025,61746,Mon Feb 22 03:27:53 +0000 2010,True,False,247.0,177.0,203.0,448.0,1075.0,Middle 9%
233985354,amandabecker,"Becker, Amanda",Thomson Reuters,Financial Regulation Reporter,F,5233,1135,21858,Tue Jan 04 15:47:24 +0000 2011,True,False,318.0,91.0,21.0,277.0,707.0,Middle 9%
498968683,alpertdc,"Alpert, Bruce",Voice of America,Reporter/Writer,M,1569,2298,5556,Tue Feb 21 16:35:28 +0000 2012,False,False,76.0,0.0,0.0,19.0,95.0,Bottom 90%
705706292,rebeccaballhaus,"Ballhaus, Rebecca",Wall Street Journal / Dow Jones,"Reporter, White House & Money in Politics",F,22928,1750,11589,Thu Jul 19 20:12:07 +0000 2012,True,False,406.0,73.0,4.0,175.0,658.0,Bottom 90%
442319975,autumnsan1,"Brewington, Autumn",,Freelance Reporter,F,2130,485,5198,Wed Dec 21 00:29:54 +0000 2011,True,False,20.0,22.0,9.0,3.0,54.0,Bottom 90%
393596432,victoriafinkle,"Finkle, Victoria",,Freelance Banking Reporter,F,2375,1944,5956,Tue Oct 18 19:40:45 +0000 2011,False,False,11.0,9.0,4.0,112.0,136.0,Bottom 90%
17056770,katherinelewis,"Lewis, Katherine",,Freelance Reporter,F,4274,2098,4297,Thu Oct 30 01:02:53 +0000 2008,True,False,15.0,6.0,6.0,0.0,27.0,Bottom 90%
57147675,nottoolatemom,"Lytle, Tamara",,Freelance Reporter,F,308,481,223,Wed Jul 15 21:47:38 +0000 2009,False,False,2.0,0.0,0.0,2.0,4.0,Bottom 90%
137789852,janievelencia,"Velencia, Xhensila",,Reporter,F,3840,1487,8876,Tue Apr 27 19:36:12 +0000 2010,True,False,6.0,5.0,1.0,29.0,41.0,Bottom 90%
16308568,dmalcolmbirch,"Birch, Douglas",,Freelance Reporter,M,709,1178,3698,Tue Sep 16 08:58:44 +0000 2008,False,False,21.0,7.0,1.0,172.0,201.0,Bottom 90%
15920374,vellicott,"Ellicott, Val",,Freelance Editor,M,202,257,549,Wed Aug 20 17:39:58 +0000 2008,False,False,2.0,3.0,0.0,4.0,9.0,Bottom 90%
123282767,stevethomma,"Thomma, Steven",,Government & Politics Editor & Reporter,M,2488,320,6977,Mon Mar 15 15:53:12 +0000 2010,True,False,59.0,49.0,0.0,389.0,497.0,Bottom 90%
380991678,fabiennefaur,"Faur, Fabienne",Agence France-Presse,Political Reporter ,F,545,130,133,Tue Sep 27 15:30:37 +0000 2011,False,False,4.0,0.0,0.0,6.0,10.0,Bottom 90%
295340389,steph_griff,"Griffith, Stephanie",Agence France-Presse,Staff Editor,F,232,427,4092,Sun May 08 20:41:55 +0000 2011,False,False,13.0,14.0,0.0,72.0,99.0,Bottom 90%
18834692,becca_milfeld,"Milfeld, Becca",Agence France-Presse,English Desk Editor and Journalist,F,478,949,1472,Sat Jan 10 13:58:43 +0000 2009,False,False,8.0,10.0,0.0,10.0,28.0,Bottom 90%
402155622,annerenaut,"Renaut, Anne",Agence France-Presse,Washington Reporter,F,8191,1418,6116,Mon Oct 31 16:49:17 +0000 2011,True,False,100.0,51.0,8.0,65.0,224.0,Bottom 90%
172673214,sstummeafp,"Stumme, Susan",Agence France-Presse,North America Desk Chief,F,1466,596,3916,Fri Jul 30 08:42:56 +0000 2010,True,False,22.0,3.0,5.0,7.0,37.0,Bottom 90%
414936779,abdulshaz,"Abdul, Shahzad",Agence France-Presse,Washington Reporter,M,1619,695,4999,Thu Nov 17 17:48:34 +0000 2011,True,False,18.0,11.0,3.0,31.0,63.0,Bottom 90%
100270054,laubarth,"Barthelemy, Laurent",Agence France-Presse,Washington Reporter,M,176,465,5,Tue Dec 29 17:02:01 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
27058591,andrewbeatty,"Beatty, Andrew",Agence France-Presse,White House Correspondent,M,26200,2177,21562,Fri Mar 27 18:02:33 +0000 2009,True,False,157.0,121.0,178.0,150.0,606.0,Bottom 90%
29442455,leobruneau,"Bruneau, Leon",Agence France-Presse,Deputy Chief Editor,M,455,164,250,Tue Apr 07 13:03:29 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
164273824,daveclark_afp,"Clark, David",Agence France-Presse,Diplomatic Correspondent,M,7761,2998,19357,Thu Jul 08 13:29:28 +0000 2010,True,False,110.0,82.0,179.0,273.0,644.0,Bottom 90%
17107316,ivancouronne,"Couronne, Ivan",Agence France-Presse,Reporter,M,24247,1833,11047,Sun Nov 02 00:05:11 +0000 2008,True,False,123.0,87.0,73.0,104.0,387.0,Bottom 90%
114580428,gdecamme,"Decamme, Guillaume",Agence France-Presse,Reporter,M,2103,438,1286,Mon Feb 15 22:21:04 +0000 2010,True,False,0.0,0.0,0.0,1.0,1.0,Bottom 90%
139381276,michaellangan,"Langan, Michael",Agence France-Presse,Americas Editor,M,171,922,69,Sun May 02 12:35:07 +0000 2010,False,False,0.0,0.0,1.0,1.0,2.0,Bottom 90%
14882811,dclefkow,"Lefkow, David",Agence France-Presse,Chief Editor/North America,M,880,551,425,Fri May 23 15:31:01 +0000 2008,True,False,0.0,0.0,0.0,0.0,0.0,
102994740,rleverafp,"Lever, Robert",Agence France-Presse,Technology & Media Correspondent,M,1044,1303,1240,Fri Jan 08 14:21:49 +0000 2010,True,False,17.0,0.0,0.0,10.0,27.0,Bottom 90%
18179659,michaelmathes,"Mathes, Michael",Agence France-Presse,Politics & Congress Correspondent,M,2690,1864,12642,Wed Dec 17 02:15:17 +0000 2008,True,False,270.0,126.0,81.0,102.0,579.0,Bottom 90%
7957852,davidmillikin,"Millikin, David",Agence France-Presse,Director for North America,M,1442,672,856,Sat Aug 04 17:31:10 +0000 2007,True,False,1.0,3.0,0.0,2.0,6.0,Bottom 90%
49553300,ramsahmkow,"Sahmkow, Ramon",Agence France-Presse,Latin America Reporter,M,799,861,3105,Mon Jun 22 06:06:42 +0000 2009,False,False,25.0,34.0,8.0,33.0,100.0,Bottom 90%
809597690,jeanlouissantin,"Santini, Jean-Louis",Agence France-Presse,Correspondent,M,365,61,733,Fri Sep 07 21:02:52 +0000 2012,False,False,60.0,1.0,0.0,2.0,63.0,Bottom 90%
252327064,pstebbings,"Stebbings, Peter",Agence France-Presse,Sports Editor/Writer,M,562,318,1972,Mon Feb 14 23:48:30 +0000 2011,False,False,4.0,0.0,1.0,2.0,7.0,Bottom 90%
23034870,thomaswatkins,"Watkins, Thomas",Agence France-Presse,Pentagon Correspondent,M,2217,1400,1947,Fri Mar 06 05:26:50 +0000 2009,True,False,24.0,6.0,4.0,17.0,51.0,Bottom 90%
20384533,michaelcoleman,"Coleman, Michael",Albuquerque Journal,Washington Correspondent,M,2862,1815,12266,Sun Feb 08 18:58:54 +0000 2009,False,False,55.0,27.0,4.0,192.0,278.0,Bottom 90%
15756288,lauraolson,"Olson, Laura",Allentown Morning Call,DC Correspondent,F,5224,2084,10390,Wed Aug 06 22:42:26 +0000 2008,True,False,76.0,29.0,22.0,90.0,217.0,Bottom 90%
594638044,johnheltman,"Heltman, John",American Banker,Fed/FSOC Reporter,M,967,769,2534,Wed May 30 14:26:26 +0000 2012,True,False,53.0,27.0,23.0,16.0,119.0,Bottom 90%
224711189,ianmckendry13,"McKendry, Ian",American Banker,Reporter,M,597,627,1406,Thu Dec 09 17:41:09 +0000 2010,False,False,66.0,2.0,4.0,34.0,106.0,Bottom 90%
23768237,elizarules,"Carney, Eliza",American Prospect,Senior Editor,F,2806,1723,3591,Wed Mar 11 14:17:42 +0000 2009,False,False,24.0,2.0,0.0,8.0,34.0,Bottom 90%
96391851,mirrorballdc,"Ball, Michael",Argus Media,"Editor, Argus Air Daily",M,319,967,16676,Sat Dec 12 18:23:31 +0000 2009,False,False,123.0,96.0,37.0,402.0,658.0,Bottom 90%
119179453,haik_gugarats,"Gugarats, Haik",Argus Media,Global Energy Politics Reporter,M,320,1243,909,Tue Mar 02 22:23:38 +0000 2010,False,False,5.0,20.0,1.0,17.0,43.0,Bottom 90%
39254779,chrispknight,"Knight, Chris",Argus Media,Energy Policy Reporter,M,673,472,1124,Mon May 11 13:53:57 +0000 2009,False,False,18.0,4.0,5.0,10.0,37.0,Bottom 90%
173919208,snyd24,"Snyder, Jim",Argus Media,News Editor,M,1134,872,971,Mon Aug 02 17:49:18 +0000 2010,False,False,5.0,0.0,0.0,35.0,40.0,Bottom 90%
109377487,lbaldor,"Baldor, Lolita",Associated Press,National Security/Pentagon Reporter ,F,4968,119,506,Thu Jan 28 21:25:10 +0000 2010,True,False,17.0,0.0,1.0,8.0,26.0,Bottom 90%
22053966,wbenjaminson,"Benjaminson, Wendy",Associated Press,Acting Washington Bureau Chief,F,2238,539,1618,Thu Feb 26 20:05:02 +0000 2009,True,False,50.0,6.0,0.0,13.0,69.0,Bottom 90%
37721714,bykowicz,"Bykowicz, Julie",Associated Press,White House Reporter,F,11542,996,13550,Mon May 04 18:33:35 +0000 2009,True,False,65.0,130.0,56.0,340.0,591.0,Bottom 90%
78693573,acaldwellap,"Caldwell, Alicia",Associated Press,Immigration Reporter,F,3791,874,16320,Wed Sep 30 19:56:45 +0000 2009,True,False,261.0,7.0,2.0,433.0,703.0,Middle 9%
614542142,donnacassataap,"Cassata, Donna",Associated Press,Congressional News Editor,F,3471,3006,14528,Thu Jun 21 20:17:03 +0000 2012,False,False,279.0,0.0,2.0,1010.0,1291.0,Middle 9%
253676995,mcrutsinger,"Crutsinger, Martin",Associated Press,Reporter,F,374,100,9,Thu Feb 17 18:56:29 +0000 2011,False,False,0.0,0.0,0.0,0.0,0.0,
28585396,carolefeldman,"Feldman, Carole",Associated Press,"Washington Director, News Operations & Finance",F,819,270,1134,Fri Apr 03 15:30:06 +0000 2009,True,False,161.0,3.0,0.0,55.0,219.0,Bottom 90%
20601037,annekflaherty,"Flaherty, Anne",Associated Press,Washington Reporter,F,876,549,425,Wed Feb 11 16:34:52 +0000 2009,False,False,3.0,0.0,0.0,9.0,12.0,Bottom 90%
18666314,marcygordon,"Gordon, Marcy",Associated Press,Reporter,F,6416,2005,25638,Tue Jan 06 07:24:31 +0000 2009,False,False,44.0,11.0,21.0,10.0,86.0,Bottom 90%
22065061,jessicagresko,"Gresko, Jessica",Associated Press,Courts Reporter,F,2313,2125,2390,Thu Feb 26 21:30:26 +0000 2009,True,False,22.0,2.0,5.0,8.0,37.0,Bottom 90%
15485844,khefling,"Hefling, Kimberly A.",Politico,Senior Education Writer,F,6989,4511,3389,Fri Jul 18 20:18:43 +0000 2008,True,False,16.0,0.0,2.0,48.0,66.0,Bottom 90%
12654802,khennessey,"Hennessey, Kathleen",Associated Press,White House Reporter ,F,5522,953,7740,Thu Jan 24 20:08:20 +0000 2008,True,False,48.0,5.0,1.0,213.0,267.0,Bottom 90%
15035816,tomokohosaka,"Hosaka, Tomoko",Associated Press,Economy Reporter,F,15225,3022,9344,Sat Jun 07 04:52:02 +0000 2008,True,False,31.0,19.0,3.0,65.0,118.0,Bottom 90%
28414093,mcjalonick,"Jalonick, Mary Clare",Associated Press,Congress & Food Policy Reporter,F,4841,1880,1896,Thu Apr 02 20:35:34 +0000 2009,False,False,58.0,1.0,0.0,48.0,107.0,Bottom 90%
96781334,aplauriekellman,"Kellman Blazar, Laurie",Associated Press,Political Reporter ,F,1710,5000,3289,Mon Dec 14 15:31:00 +0000 2009,False,False,33.0,4.0,0.0,113.0,150.0,Bottom 90%
12670512,llerer,"Lerer, Lisa",Associated Press,National Politics Reporter,F,13606,1249,6875,Fri Jan 25 04:31:18 +0000 2008,True,False,4.0,5.0,3.0,24.0,36.0,Bottom 90%
16636428,ap_joan_lowy,"Lowy, Joan",Associated Press,Transportation Reporter,F,3731,506,5742,Tue Oct 07 20:30:09 +0000 2008,True,False,130.0,0.0,0.0,77.0,207.0,Bottom 90%
28181835,jpacedc,"Pace, Julie",Associated Press,White House Correspondent,F,42381,571,6785,Wed Apr 01 20:05:09 +0000 2009,True,False,124.0,6.0,16.0,89.0,235.0,Bottom 90%
20163751,sonyagal,"Ross, Sonya",Associated Press,Race & Ethnicity Editor,F,1173,751,4017,Thu Feb 05 16:54:55 +0000 2009,False,False,11.0,4.0,0.0,3.0,18.0,Bottom 90%
22695254,michelesalcedo,"Salcedo, Michele",Associated Press,Desk Editor,F,2077,1862,4672,Tue Mar 03 22:54:25 +0000 2009,True,False,19.0,19.0,1.0,12.0,51.0,Bottom 90%
19125732,esullivanap,"Sullivan, Eileen",Associated Press,Reporter,F,2903,579,345,Sat Jan 17 22:07:13 +0000 2009,True,False,2.0,0.0,0.0,3.0,5.0,Bottom 90%
122735017,dsupervilleap,"Superville, Darlene",Associated Press,White House Reporter,F,7265,1069,12497,Sat Mar 13 18:24:21 +0000 2010,True,False,278.0,14.0,2.0,164.0,458.0,Bottom 90%
33653195,ericawerner,"Werner, Erica",Associated Press,Congressional Correspondent,F,11541,648,3935,Mon Apr 20 20:36:14 +0000 2009,True,False,266.0,22.0,29.0,59.0,376.0,Bottom 90%
172705060,trishwbelli,"Wilson, Trish",Associated Press,International Investigations Editor,F,931,763,1900,Fri Jul 30 11:25:04 +0000 2010,False,False,36.0,1.0,0.0,20.0,57.0,Bottom 90%
200709323,hopeyen1,"Yen, Hope",Associated Press,National Reporter,F,726,236,644,Sun Oct 10 01:21:04 +0000 2010,True,False,5.0,0.0,7.0,60.0,72.0,Bottom 90%
62639813,luisalonsolugo,"Alonso, Luis",Associated Press,"Reporter, AP Noticias",M,12058,11173,3421,Mon Aug 03 22:27:35 +0000 2009,True,False,18.0,0.0,0.0,1.0,19.0,Bottom 90%
37687262,mbieseck,"Biesecker, Michael",Associated Press,"Environment, Energy, & Investigative Reporter",M,3115,1674,2787,Mon May 04 15:49:07 +0000 2009,True,False,36.0,1.0,1.0,83.0,121.0,Bottom 90%
267941781,joshboak,"Boak, Josh",Associated Press,Economics Writer,M,1787,776,7076,Thu Mar 17 21:15:11 +0000 2011,False,False,35.0,85.0,23.0,576.0,719.0,Middle 9%
39800314,borenbears,"Borenstein, Seth",Associated Press,Science Writer,M,10707,1616,5692,Wed May 13 17:39:21 +0000 2009,True,False,34.0,5.0,23.0,96.0,158.0,Bottom 90%
49105997,robertburnsap,"Burns, Robert",Associated Press,National Security Reporter,M,12155,1139,2681,Sat Jun 20 20:12:07 +0000 2009,True,False,9.0,1.0,1.0,47.0,58.0,Bottom 90%
31464192,matthewdalywdc,"Daly, Matthew",Associated Press,Congressional Reporter,M,9019,3760,6950,Wed Apr 15 17:37:30 +0000 2009,True,False,119.0,8.0,1.0,48.0,176.0,Bottom 90%
325001316,kendilaniannbc,"Dilanian, Ken",Associated Press,Intelligence & National Security Reporter,M,36539,1709,12568,Mon Jun 27 15:38:01 +0000 2011,True,False,278.0,110.0,15.0,422.0,825.0,Middle 9%
253761367,jpdrinkard,"Drinkard, Jim",Associated Press,Editor,M,411,148,426,Thu Feb 17 22:36:13 +0000 2011,False,False,0.0,0.0,0.0,0.0,0.0,
17813820,asfram,"Fram, Alan",Associated Press,Congressional Reporter,M,826,388,63,Tue Dec 02 18:11:52 +0000 2008,False,False,1.0,0.0,0.0,0.0,1.0,Bottom 90%
257091348,apkfreking,"Freking, Kevin",Associated Press,Capitol Hill Reporter,M,862,699,553,Thu Feb 24 18:19:16 +0000 2011,False,False,23.0,2.0,1.0,16.0,42.0,Bottom 90%
16713948,jackgillum,"Gillum, Jack",Associated Press,Washington Investigative Reporter,M,5552,953,9695,Mon Oct 13 00:21:16 +0000 2008,True,False,18.0,9.0,72.0,77.0,176.0,Bottom 90%
244148756,kguggenheim,"Guggenheim, Ken",Associated Press,"News Editor, Washington",M,905,369,406,Fri Jan 28 16:37:42 +0000 2011,True,False,30.0,1.0,1.0,4.0,36.0,Bottom 90%
16439882,jessejholland,"Holland, Jesse",Associated Press,Race & Ethnicity Writer,M,2320,1082,842,Wed Sep 24 19:48:10 +0000 2008,False,False,63.0,1.0,2.0,1.0,67.0,Bottom 90%
154233179,bklapperap,"Klapper, Bradley",Associated Press,Acting National Security Editor,M,3317,391,1549,Thu Jun 10 18:32:21 +0000 2010,True,False,21.0,2.0,1.0,25.0,49.0,Bottom 90%
552204936,rplardner,"Lardner, Richard",Associated Press,Reporter,M,600,331,777,Thu Apr 12 19:51:51 +0000 2012,False,False,81.0,3.0,5.0,61.0,150.0,Bottom 90%
23911915,joshledermanap,"Lederman, Josh",Associated Press,Foreign Policy & National Security Reporter,M,22592,2759,28280,Thu Mar 12 06:26:39 +0000 2009,True,False,387.0,23.0,31.0,95.0,536.0,Bottom 90%
28913831,wjlester,"Lester, William",Associated Press,Washington Editor,M,2282,2506,20608,Sun Apr 05 01:34:25 +0000 2009,True,False,48.0,23.0,0.0,243.0,314.0,Bottom 90%
15817979,michelleminkoff,"Minkoff, Michelle",Associated Press,Data Journalist,M,5379,3986,7948,Tue Aug 12 03:16:45 +0000 2008,True,False,9.0,0.0,3.0,10.0,22.0,Bottom 90%
67325576,apbennuckols,"Nuckols, Ben",Associated Press,D.C. Government & Poltiics Reporter,M,6791,2014,7297,Thu Aug 20 14:17:42 +0000 2009,True,False,184.0,7.0,39.0,39.0,269.0,Bottom 90%
49729058,stephenatap,"Ohlemacher, Stephen",Associated Press,Congress Reporter,M,2702,707,3297,Mon Jun 22 19:09:41 +0000 2009,True,False,108.0,91.0,8.0,4.0,211.0,Bottom 90%
143745416,mattpenn_99,"Pennington, Matthew",Associated Press,Reporter on US-Asian Affairs ,M,864,384,789,Fri May 14 08:33:16 +0000 2010,False,False,4.0,1.0,0.0,3.0,8.0,Bottom 90%
87498687,sppeoples,"Peoples, Steve",Associated Press,National Politics Reporter,M,13487,3018,7232,Wed Nov 04 18:25:48 +0000 2009,True,False,148.0,57.0,8.0,177.0,390.0,Bottom 90%
225163993,chrisrugaber,"Rugaber, Chris",Associated Press,Employment & Economy Reporter,M,3275,2025,5687,Fri Dec 10 21:31:12 +0000 2010,True,False,41.0,21.0,14.0,138.0,214.0,Bottom 90%
28360658,davidthornhill,"Scott, David",Associated Press,U.S. Political Editor,M,1105,307,2576,Thu Apr 02 15:46:13 +0000 2009,True,False,6.0,4.0,2.0,2.0,14.0,Bottom 90%
31450658,shermancourt,"Sherman, Mark",Associated Press,Reporter,M,5343,178,1061,Wed Apr 15 16:42:06 +0000 2009,True,False,13.0,5.0,26.0,25.0,69.0,Bottom 90%
245412130,apandrewtaylor,"Taylor, Andrew",Associated Press,Congress Reporter,M,4097,992,2752,Mon Jan 31 16:55:46 +0000 2011,False,False,15.0,15.0,60.0,1.0,91.0,Bottom 90%
15463486,kthomasdc,"Thomas, Ken",Associated Press,White House Reporter,M,20200,1993,26683,Thu Jul 17 03:16:45 +0000 2008,True,False,353.0,20.0,1.0,194.0,568.0,Bottom 90%
145313067,etuckerap,"Tucker, Eric",Associated Press,Justice Department Reporter,M,4611,1674,6661,Tue May 18 17:13:39 +0000 2010,False,False,342.0,0.0,10.0,156.0,508.0,Bottom 90%
61863624,kevineys,"Vineys, Kevin",Associated Press,Multimedia Reporter,M,422,1792,134,Fri Jul 31 20:13:40 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
1099479379,paulwisemanap,"Wiseman, Paul",Associated Press,Economy Reporter,M,1326,587,851,Thu Jan 17 22:52:13 +0000 2013,False,False,0.0,2.0,0.0,23.0,25.0,Bottom 90%
89460898,ajconwashington,"Hallerman, Tamar",Atlanta Journal-Consitution,Washington Correspondent,F,4943,1098,19848,Thu Nov 12 14:47:15 +0000 2009,True,False,219.0,4.0,10.0,5.0,238.0,Bottom 90%
456994513,maria_e_recio,"Recio, Maria",Austin American-Statesman,Political Reporter,F,1039,530,38464,Fri Jan 06 22:22:40 +0000 2012,False,False,261.0,291.0,108.0,3204.0,3864.0,Top 1%
329809276,axiosnick,"Johnston, Nicholas",Axios,Editor,M,3450,822,3959,Tue Jul 05 17:11:54 +0000 2011,False,False,31.0,4.0,22.0,67.0,124.0,Bottom 90%
340997626,davidnather,"Nather, David",Axios,Healthcare Editor,M,7493,1097,5323,Sat Jul 23 16:54:54 +0000 2011,True,False,76.0,35.0,19.0,62.0,192.0,Bottom 90%
61222745,sunjeffbarker,"Barker, Jeffrey",Baltimore Sun,Sports Business Reporter,M,5798,2637,12348,Wed Jul 29 15:38:42 +0000 2009,True,False,50.0,0.0,2.0,14.0,66.0,Bottom 90%
10877082,iduncan,"Duncan, Ian",Baltimore Sun,Maryland General Assembly Reporter,M,5213,1084,12013,Wed Dec 05 17:32:37 +0000 2007,True,False,78.0,25.0,44.0,46.0,193.0,Bottom 90%
15973881,jfritze,"Fritze, John",Baltimore Sun,Washington Correspondent,M,4059,1158,7113,Sun Aug 24 22:56:20 +0000 2008,True,False,96.0,10.0,14.0,51.0,171.0,Bottom 90%
15481070,fawnjohnson,"Johnson, Fawn",Bloomberg BNA,Managing Editor,F,3766,762,3937,Fri Jul 18 14:02:51 +0000 2008,False,False,11.0,2.0,0.0,5.0,18.0,Bottom 90%
93082722,briandabbs,"Dabbs, Brian",Bloomberg BNA,Energy Reporter,M,420,408,1916,Sat Nov 28 00:32:04 +0000 2009,False,False,114.0,29.0,13.0,19.0,175.0,Bottom 90%
248088312,dalykyle,"Daly, Kyle",Bloomberg BNA,"Senior Reporter, Tech & Telecom Policy ",M,1150,1042,4201,Sun Feb 06 06:33:04 +0000 2011,True,False,60.0,11.0,320.0,39.0,430.0,Bottom 90%
42706541,stacyomara,"O’Mara, Stacy",Bloomberg Government,Congressional Analyst,F,196,441,397,Tue May 26 20:06:10 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
17138140,dparn22,"Parnass, Danielle",Bloomberg Government,Analyst,F,279,458,191,Mon Nov 03 19:49:34 +0000 2008,False,False,0.0,1.0,0.0,2.0,3.0,Bottom 90%
3273220608,katherinebscott,"Scott, Katherine",Bloomberg Government,Legislative Data Analyst,F,1719,1255,8826,Thu Jul 09 20:19:52 +0000 2015,False,False,172.0,92.0,68.0,960.0,1292.0,Middle 9%
594171971,kayrwebb,"Webb, Kayla",Bloomberg Government,Data Analyst,F,86,193,410,Wed May 30 00:53:30 +0000 2012,False,False,0.0,0.0,0.0,5.0,5.0,Bottom 90%
780221130,loren_duggan,"Duggan, Loren",Bloomberg Government,Head of Govt Affairs Content,M,590,886,919,Sat Aug 25 12:32:20 +0000 2012,False,False,3.0,0.0,0.0,14.0,17.0,Bottom 90%
26021583,sshoptaw,"Kussin-Shoptaw, Samuel",Bloomberg Government,Government Affairs Data Team Lead,M,628,1392,5769,Mon Mar 23 15:28:29 +0000 2009,True,False,30.0,20.0,16.0,58.0,124.0,Bottom 90%
12276442,willmatthews,"Matthews, William",Bloomberg Government,Head of Data,M,210,164,2353,Tue Jan 15 15:25:56 +0000 2008,False,False,2.0,0.0,1.0,1.0,4.0,Bottom 90%
128950185,grolar_bear,"Meteer, Robert",Bloomberg Government,Quantitative Analyst,M,111,88,177,Fri Apr 02 18:17:10 +0000 2010,False,False,1.0,0.0,0.0,8.0,9.0,Bottom 90%
2193026041,schank_a,"Schank, Adam",Bloomberg Government,Legislative Analyst,M,190,447,563,Wed Nov 13 22:13:29 +0000 2013,False,False,0.0,0.0,0.0,3.0,3.0,Bottom 90%
235307346,laurieasseo,"Asseo, Laurie",Bloomberg News,"Editor, Congress & Supreme Court",F,133,107,728,Fri Jan 07 21:30:05 +0000 2011,False,False,137.0,0.0,0.0,0.0,137.0,Bottom 90%
2321099287,shochandra,"Chandra, Shobhana",Bloomberg News,Reporter,F,571,223,547,Fri Jan 31 17:03:54 +0000 2014,False,False,4.0,0.0,0.0,0.0,4.0,Bottom 90%
21124351,edexheimer,"Dexheimer, Elizabeth",Bloomberg News,Congress & Financial Regulation Reporter,F,1210,543,472,Tue Feb 17 20:05:46 +0000 2009,True,False,0.0,0.0,0.0,0.0,0.0,
57124794,annaedney,"Edney, Anna",Bloomberg News,Health Reporter,F,5040,637,2823,Wed Jul 15 20:19:26 +0000 2009,True,False,51.0,5.0,35.0,132.0,223.0,Bottom 90%
45399148,jeneps,"Epstein, Jennifer",Bloomberg News,Political Reporter ,F,57713,1507,39510,Sun Jun 07 19:02:54 +0000 2009,True,False,411.0,127.0,254.0,97.0,889.0,Middle 9%
121469977,cheyhopkins,"Hopkins, Cheyenne",Bloomberg News,Financial Services Congressional Reporter,F,2925,2461,1185,Tue Mar 09 16:04:12 +0000 2010,False,False,1.0,0.0,0.0,0.0,1.0,Bottom 90%
21662510,mljamrisko,"Jamrisko, Michelle",Bloomberg News,U.S. Economy Reporter,F,2133,1071,3590,Mon Feb 23 15:54:00 +0000 2009,True,False,34.0,9.0,11.0,9.0,63.0,Bottom 90%
488756792,kklimasinska,"Klimasinska, Katarzyna",Bloomberg News,Economy Reporter,F,822,404,778,Fri Feb 10 20:18:19 +0000 2012,True,False,0.0,0.0,0.0,0.0,0.0,
313545488,lauralitvan,"Litvan, Laura",Bloomberg News,Congressional & Political Reporter,F,3307,1314,3613,Wed Jun 08 20:35:36 +0000 2011,True,False,402.0,99.0,62.0,62.0,625.0,Bottom 90%
143154318,rmeszoly,"Meszoly, Robin",Bloomberg News,Congress Tracker/DC First Word Editor,F,576,539,460,Wed May 12 18:53:06 +0000 2010,False,False,1.0,1.0,0.0,8.0,10.0,Bottom 90%
86752237,kathleenemiller,"Miller, Kathleen",Bloomberg News,Congress Reporter,F,337,296,201,Sun Nov 01 16:31:13 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
