Attribute,Measure,Group,Min,Mean,Max,Stddev,
LANGUAGE_SENDER,twitter-mostMentioned-1,Zh,4.318e-04,0.005,0.021,0.007,
LANGUAGE_SENDER,twitter-mostMentioned-1,Fa,0,9.499e-04,0.003,0.001,
LANGUAGE_SENDER,twitter-mostMentioned-1,Ur,0.004,0.007,0.010,0.003,
LANGUAGE_SENDER,twitter-mostMentioned-1,My,0,0,0,0,
LANGUAGE_SENDER,twitter-mostMentioned-1,Km,0,0,0,0,
LANGUAGE_SENDER,twitter-mostMentioned-1,Sr,0,2.159e-04,4.318e-04,2.159e-04,
LANGUAGE_SENDER,twitter-mostMentioned-1,No Value,4.318e-04,0.003,0.025,0.005,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,En,2.757e-06,0.008,1,0.042,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Und,1.379e-05,0.010,1,0.050,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Ro,7.536e-05,0.016,0.637,0.067,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,No,7.536e-05,0.022,0.637,0.071,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Pl,8.731e-05,0.020,0.600,0.066,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Cs,1.489e-04,0.018,0.503,0.071,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Ht,1.287e-04,0.020,1,0.085,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Et,1.222e-04,0.019,0.600,0.068,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Fr,3.952e-05,0.015,1,0.064,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Es,3.952e-05,0.013,0.600,0.045,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Tl,4.779e-05,0.016,0.600,0.057,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Nl,6.387e-05,0.016,0.600,0.063,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Tr,9.512e-05,0.023,0.600,0.082,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Hu,3.469e-04,0.031,0.503,0.087,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,It,1.002e-04,0.018,0.600,0.063,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Da,1.158e-04,0.017,0.818,0.074,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,In,3.952e-05,0.013,0.637,0.050,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Sv,2.178e-04,0.025,0.818,0.092,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Pt,7.122e-05,0.017,0.600,0.061,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,De,6.801e-05,0.015,0.600,0.051,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Fi,2.638e-04,0.010,0.061,0.013,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Cy,7.214e-05,0.020,0.600,0.059,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Is,3.180e-04,0.059,0.600,0.138,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Eu,1.209e-04,0.029,0.600,0.096,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Lv,3.989e-04,0.013,0.144,0.031,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Hi,1.314e-04,0.020,0.545,0.074,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Ko,6.157e-05,0.006,0.027,0.010,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Ru,8.731e-05,0.042,0.600,0.123,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Lt,1.314e-04,0.024,0.600,0.077,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Ar,3.308e-04,0.007,0.024,0.007,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Iw,2.775e-04,0.006,0.024,0.008,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Sl,1.838e-04,0.006,0.038,0.009,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Ja,2.647e-04,0.006,0.019,0.005,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Vi,0.001,0.006,0.021,0.006,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Uk,8.731e-05,0.010,0.043,0.014,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Zh,2.647e-04,0.005,0.012,0.004,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Fa,0.002,0.005,0.011,0.003,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Ur,1.314e-04,1.866e-04,2.417e-04,5.514e-05,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,My,0.001,0.001,0.001,0,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Km,0.001,0.001,0.001,0,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,Sr,6.157e-05,0.022,0.043,0.022,
LANGUAGE_SENDER,twitter-numberOfFollowers-1,No Value,0,0,0,0,
LANGUAGE_SENDER,twitter-potentialConnectors-1,En,0,2.727e-05,7.709e-04,6.098e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Und,0,3.853e-05,7.709e-04,7.142e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Ro,0,7.220e-05,7.709e-04,1.116e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,No,0,1.042e-04,7.709e-04,1.246e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Pl,0,9.002e-05,7.709e-04,1.195e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Cs,0,9.418e-05,7.709e-04,1.242e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Ht,0,8.443e-05,7.709e-04,1.114e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Et,0,8.035e-05,7.709e-04,1.121e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Fr,0,6.357e-05,7.709e-04,9.295e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Es,0,6.228e-05,7.709e-04,9.486e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Tl,0,7.288e-05,7.709e-04,1.040e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Nl,0,8.298e-05,7.709e-04,1.205e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Tr,0,1.001e-04,7.709e-04,1.415e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Hu,1.588e-06,1.248e-04,7.709e-04,1.521e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,It,0,9.395e-05,7.709e-04,1.218e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Da,0,7.743e-05,7.409e-04,1.068e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,In,0,6.917e-05,7.409e-04,9.454e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Sv,0,9.724e-05,7.409e-04,1.239e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Pt,0,7.609e-05,7.409e-04,1.003e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,De,0,8.132e-05,7.409e-04,1.058e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Fi,0,8.857e-05,3.587e-04,9.805e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Cy,0,1.088e-04,7.409e-04,1.248e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Is,3.069e-06,1.541e-04,7.409e-04,1.835e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Eu,0,1.092e-04,7.409e-04,1.410e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Lv,0,7.981e-05,2.392e-04,7.328e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Hi,0,9.011e-05,4.979e-04,1.117e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Ko,0,6.073e-05,2.392e-04,9.064e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Ru,0,1.190e-04,7.409e-04,1.790e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Lt,2.866e-07,1.152e-04,7.409e-04,1.440e-04,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Ar,0,5.555e-05,2.039e-04,6.608e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Iw,2.092e-07,1.005e-04,2.039e-04,6.488e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Sl,9.490e-07,4.315e-05,1.743e-04,4.017e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Ja,0,6.528e-05,2.107e-04,6.575e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Vi,1.972e-05,6.480e-05,1.578e-04,4.805e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Uk,0,2.719e-05,1.295e-04,4.351e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Zh,0,2.847e-05,1.295e-04,4.352e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Fa,0,1.404e-05,4.717e-05,1.866e-05,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Ur,4.311e-06,4.671e-06,5.032e-06,3.605e-07,
LANGUAGE_SENDER,twitter-potentialConnectors-1,My,0,0,0,0,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Km,0,0,0,0,
LANGUAGE_SENDER,twitter-potentialConnectors-1,Sr,0,0,0,0,
LANGUAGE_SENDER,twitter-potentialConnectors-1,No Value,0,0,0,0,
LANGUAGE_SENDER,twitter-potentialReach-1,En,0,2.707e-05,2.724e-04,3.340e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Und,0,3.455e-05,2.290e-04,3.555e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Ro,0,5.121e-05,2.724e-04,4.479e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,No,0,5.981e-05,1.559e-04,4.060e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Pl,0,5.434e-05,1.498e-04,3.862e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Cs,0,5.949e-05,1.498e-04,3.832e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Ht,0,5.405e-05,1.734e-04,3.892e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Et,0,5.289e-05,2.290e-04,4.176e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Fr,0,4.836e-05,2.724e-04,3.845e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Es,0,4.454e-05,1.734e-04,3.887e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Tl,0,4.922e-05,1.734e-04,3.828e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Nl,0,5.251e-05,2.290e-04,4.076e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Tr,0,5.622e-05,1.734e-04,3.897e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Hu,0,5.889e-05,1.405e-04,4.289e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,It,0,5.398e-05,1.485e-04,4.073e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Da,0,5.164e-05,1.559e-04,4.016e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,In,0,5.200e-05,2.290e-04,3.990e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Sv,0,5.689e-05,1.485e-04,4.001e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Pt,0,5.035e-05,1.559e-04,4.035e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,De,0,5.502e-05,2.290e-04,4.159e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Fi,0,6.181e-05,2.290e-04,4.770e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Cy,0,6.402e-05,1.559e-04,4.217e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Is,1.797e-06,7.612e-05,1.408e-04,4.598e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Eu,0,5.872e-05,1.559e-04,4.033e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Lv,8.563e-07,5.105e-05,1.119e-04,3.963e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Hi,0,5.184e-05,1.464e-04,3.984e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Ko,0,3.334e-05,1.071e-04,3.941e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Ru,0,5.344e-05,1.464e-04,5.005e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Lt,0,5.801e-05,1.734e-04,4.247e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Ar,0,2.426e-05,1.010e-04,3.760e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Iw,0,5.968e-05,1.010e-04,3.730e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Sl,0,4.621e-05,1.064e-04,3.069e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Ja,0,3.775e-05,1.119e-04,3.377e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Vi,2.180e-05,6.785e-05,1.252e-04,3.206e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Uk,0,1.775e-05,7.208e-05,2.803e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Zh,0,1.538e-05,6.206e-05,2.120e-05,
LANGUAGE_SENDER,twitter-potentialReach-1,Fa,0,4.279e-06,1.324e-05,5.483e-06,
LANGUAGE_SENDER,twitter-potentialReach-1,Ur,3.157e-06,1.070e-05,1.824e-05,7.544e-06,
LANGUAGE_SENDER,twitter-potentialReach-1,My,0,0,0,0,
LANGUAGE_SENDER,twitter-potentialReach-1,Km,0,0,0,0,
LANGUAGE_SENDER,twitter-potentialReach-1,Sr,0,0,0,0,
LANGUAGE_SENDER,twitter-potentialReach-1,No Value,6.904e-09,1.756e-05,8.649e-05,2.377e-05,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,En,0,0.010,1,0.052,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Und,0,0.015,1,0.064,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Ro,0,0.043,0.890,0.127,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,No,0,0.056,0.637,0.118,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Pl,0,0.046,0.890,0.109,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Cs,0,0.057,1,0.155,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Ht,0,0.052,1,0.123,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Et,0,0.039,0.890,0.107,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Fr,0,0.031,1,0.095,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Es,0,0.031,1,0.097,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Tl,0,0.041,1,0.120,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Nl,0,0.059,1,0.151,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Tr,0,0.072,0.890,0.160,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Hu,0,0.063,0.637,0.138,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,It,0,0.060,1,0.143,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Da,0,0.047,1,0.129,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,In,0,0.038,0.890,0.104,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Sv,0,0.062,0.890,0.135,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Pt,0,0.046,0.890,0.116,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,De,0,0.047,1,0.122,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Fi,0,0.042,0.374,0.096,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Cy,0,0.077,0.890,0.151,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Is,0,0.112,0.637,0.178,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Eu,0,0.074,0.644,0.147,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Lv,0,0.044,0.311,0.084,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Hi,0,0.046,0.637,0.116,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Ko,0,0.068,0.311,0.122,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Ru,0,0.088,0.637,0.166,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Lt,0,0.079,0.890,0.173,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Ar,0,0.007,0.035,0.014,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Iw,0,0.033,0.122,0.043,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Sl,0,0.017,0.139,0.035,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Ja,0,0.028,0.244,0.067,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Vi,0,0.046,0.243,0.077,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Uk,0,0.002,0.014,0.005,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Zh,0,0.002,0.015,0.005,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Fa,0,0,0,0,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Ur,0.002,0.008,0.014,0.006,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,My,0,0,0,0,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Km,0,0,0,0,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,Sr,0,0,0,0,
LANGUAGE_SENDER,twitter-reciprocalMentionsCliqueCount-1,No Value,0,0,0,0,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,En,0,2.751e-05,6.421e-04,5.974e-05,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Und,0,3.905e-05,6.421e-04,7.003e-05,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Ro,2.604e-07,9.242e-05,6.421e-04,1.209e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,No,1.302e-07,1.069e-04,6.421e-04,1.341e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Pl,0,9.687e-05,6.421e-04,1.167e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Cs,1.953e-06,1.090e-04,5.831e-04,1.410e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Ht,1.302e-07,9.667e-05,6.421e-04,1.195e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Et,0,8.757e-05,5.831e-04,1.163e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Fr,0,6.636e-05,6.421e-04,9.375e-05,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Es,0,6.476e-05,6.421e-04,9.699e-05,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Tl,0,7.760e-05,6.421e-04,1.116e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Nl,1.302e-07,1.019e-04,6.421e-04,1.317e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Tr,1.302e-07,1.109e-04,6.421e-04,1.505e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Hu,3.775e-06,1.271e-04,5.094e-04,1.458e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,It,0,1.017e-04,6.421e-04,1.362e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Da,2.604e-07,9.590e-05,6.421e-04,1.273e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,In,0,7.983e-05,6.421e-04,1.093e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Sv,1.302e-07,1.068e-04,5.831e-04,1.295e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Pt,0,9.051e-05,5.831e-04,1.213e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,De,0,9.106e-05,6.421e-04,1.184e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Fi,1.302e-07,1.098e-04,4.469e-04,1.158e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Cy,1.302e-07,1.232e-04,6.421e-04,1.496e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Is,7.681e-06,1.821e-04,5.826e-04,1.869e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Eu,1.302e-07,1.323e-04,6.421e-04,1.723e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Lv,5.207e-07,1.203e-04,5.094e-04,1.352e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Hi,0,9.699e-05,5.094e-04,1.215e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Ko,0,1.307e-04,4.405e-04,1.645e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Ru,0,1.062e-04,5.826e-04,1.569e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Lt,6.509e-07,1.284e-04,6.421e-04,1.615e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Ar,0,6.125e-05,2.501e-04,8.750e-05,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Iw,1.432e-06,1.197e-04,2.505e-04,8.361e-05,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Sl,3.385e-06,6.042e-05,2.891e-04,6.655e-05,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Ja,2.604e-07,1.026e-04,5.094e-04,1.439e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Vi,7.551e-06,8.740e-05,3.631e-04,1.010e-04,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Uk,0,4.789e-05,2.501e-04,8.393e-05,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Zh,2.604e-07,4.687e-05,2.501e-04,8.393e-05,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Fa,0,4.192e-06,1.614e-05,6.097e-06,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Ur,2.955e-05,3.183e-05,3.411e-05,2.278e-06,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,My,0,0,0,0,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Km,0,0,0,0,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,Sr,0,1.237e-06,2.473e-06,1.237e-06,
LANGUAGE_SENDER,twitter-totalMentionsDegree-1,No Value,1.302e-07,1.364e-06,1.211e-05,2.404e-06,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,En,0,0.003,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Und,0,0.004,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Ro,0,0.006,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,No,0,0.007,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Pl,0,0.007,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Cs,0,0.007,0.012,0.005,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Ht,0,0.007,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Et,0,0.006,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Fr,0,0.006,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Es,0,0.006,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Tl,0,0.006,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Nl,0,0.007,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Tr,0,0.007,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Hu,0,0.007,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,It,0,0.006,0.012,0.005,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Da,0,0.006,0.012,0.005,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,In,0,0.006,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Sv,0,0.007,0.012,0.005,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Pt,0,0.006,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,De,0,0.007,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Fi,0,0.007,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Cy,0,0.008,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Is,8.636e-04,0.008,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Eu,0,0.007,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Lv,4.318e-04,0.006,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Hi,0,0.006,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Ko,0,0.005,0.012,0.005,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Ru,0,0.006,0.012,0.005,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Lt,0,0.007,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Ar,0,0.003,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Iw,0,0.007,0.012,0.005,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Sl,0,0.006,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Ja,0,0.005,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Vi,0.003,0.008,0.012,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Uk,0,0.002,0.006,0.002,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Zh,0,0.003,0.011,0.004,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Fa,0,4.318e-04,0.002,6.689e-04,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Ur,0.002,0.004,0.006,0.002,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,My,0,0,0,0,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Km,0,0,0,0,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,Sr,0,0,0,0,
LANGUAGE_SENDER,twitter-totalMentionsKcore-1,No Value,0,0.002,0.010,0.002,
LANGUAGE_SENDER,twitter-totalMentionsPageRank-1,En,7.896e-05,4.361e-04,0.014,9.256e-04,
LANGUAGE_SENDER,twitter-totalMentionsPageRank-1,Und,7.896e-05,5.712e-04,0.014,0.001,
LANGUAGE_SENDER,twitter-totalMentionsPageRank-1,Ro,7.896e-05,9.428e-04,0.011,0.002,
LANGUAGE_SENDER,twitter-totalMentionsPageRank-1,No,7.896e-05,0.001,0.014,0.002,
LANGUAGE_SENDER,twitter-totalMentionsPageRank-1,Pl,7.896e-05,0.001,0.008,0.001,
LANGUAGE_SENDER,twitter-totalMentionsPageRank-1,Cs,7.896e-05,0.001,0.007,0.001,
LANGUAGE_SENDER,twitter-totalMentionsPageRank-1,Ht,7.896e-05,0.001,0.009,0.002,
