"rtiron","111622423","Tiron, Roxana","Bloomberg News","Congress & National Security Reporter","F","White","440","151","605","Fri Feb 05 15:41:10 +0000 2010","False","False"
"chloewhiteaker","948430884","Whiteaker, Chloe","Bloomberg News","Visual Reporter","F","White","1072","539","1940","Wed Nov 14 20:25:57 +0000 2012","True","False"
"alanbjerga","368366215","Bjerga, Alan","Bloomberg News","Policy and Power Co-Host.","M","White","2090","429","1609","Mon Sep 05 14:34:30 +0000 2011","True","False"
"justin_blum_","300389351","Blum, Justin","Bloomberg News","Senior Editor","M","White","589","581","3121","Tue May 17 17:47:20 +0000 2011","False","False"
"romainebostick","898199582","Bostick, Romaine","Bloomberg News","Editor","M","Black","417","1159","2540","Mon Oct 22 19:07:11 +0000 2012","False","False"
"benbrodydc","193353562","Brody, Benjamin","Bloomberg News","Lobbying and Government Ethics Reporter","M","White","1649","1136","18943","Tue Sep 21 16:27:39 +0000 2010","True","False"
"sabrush","59045843","Brush, Silla","Bloomberg News","Financial Regulation Reporter","M","White","5685","3201","12336","Wed Jul 22 05:23:19 +0000 2009","False","False"
"alisterbull1","126411852","Bull, Alister","Bloomberg News","Federal Reserve Editor","M","White","2271","1093","6676","Thu Mar 25 20:00:14 +0000 2010","True","False"
"acapaccio","301628954","Capaccio, Anthony","Bloomberg News","Defense Reporter","M","White","4900","189","3913","Thu May 19 19:49:47 +0000 2011","True","False"
"chrisjcondon","330565637","Condon, Christopher","Bloomberg News","Federal Reserve & Economy Reporter","M","White","1590","701","3346","Wed Jul 06 20:23:19 +0000 2011","False","False"
"mikedorning","301073375","Dorning, Mike","Bloomberg News","Deputy White House Editor","M","White","3796","1289","4826","Wed May 18 20:46:08 +0000 2011","True","False"
"carterd","19902826","Dougherty, Carter","Bloomberg News","","M","White","1465","1332","9033","Mon Feb 02 11:43:09 +0000 2009","False","False"
"drajem","73145792","Drajem, Mark","Bloomberg News","Energy Editor","M","White","1418","645","3414","Thu Sep 10 15:49:06 +0000 2009","False","False"
"josheidelson","21005767","Eidelson, Joshua","Bloomberg News","Labor Reporter","M","White","16144","3815","30996","Mon Feb 16 17:34:47 +0000 2009","True","False"
"cflav","242893326","Flavelle, Christopher","Bloomberg News","Cimate & Adaptation Policy Reporter","M","White","4141","2265","12035","Tue Jan 25 20:59:10 +0000 2011","True","False"
"sgeimann","28263180","Geimann, Stephen","Bloomberg News","Editor","M","White","316","714","1153","Thu Apr 02 02:38:18 +0000 2009","False","False"
"jamesgibney","17000028","Gibney, James","Bloomberg News","Editorial Writer","M","White","2027","927","14149","Mon Oct 27 15:11:53 +0000 2008","True","False"
"greggiroux","123738314","Giroux, Gregory","Bloomberg News","Reporter, Bloomberg Government's Congress Tracker","M","White","12236","3619","16941","Wed Mar 17 02:45:29 +0000 2010","True","False"
"doubletgolle","1328120858","Golle, Vince","Bloomberg News","U.S. Economics Editor ","M","White","466","427","645","Fri Apr 05 01:03:26 +0000 2013","False","False"
"dcraiggordon","479886158","Gordon, D. Craig","Bloomberg News","Executive Editor, Washington","M","White","1401","630","1389","Tue Jan 31 21:52:02 +0000 2012","False","False"
"petergosselin","393125631","Gosselin, Peter","Bloomberg News","Contributing Reporter","M","White","503","112","139","Tue Oct 18 02:06:18 +0000 2011","False","False"
"jesseahamilton","47767146","Hamilton, Jesse","Bloomberg News","Financial Regulation Reporter","M","White","1506","531","2809","Tue Jun 16 23:05:41 +0000 2009","False","False"
"danielahart2","399344138","Hart, Dan","Bloomberg News","Reporter","M","Unsure","37","242","339","Thu Oct 27 11:00:49 +0000 2011","False","False"
"houseinsession","45604374","House, Billy","Bloomberg News","Congressional Correspondent","M","White","6552","621","4526","Mon Jun 08 16:30:40 +0000 2009","False","False"
"bloomberghughes","180880414","Hughes, John","Bloomberg News","Editor","M","White","691","577","1075","Fri Aug 20 18:45:47 +0000 2010","False","False"
"alhuntdc","309883487","Hunt, Albert","Bloomberg News","Columnist, Bloomberg View","M","White","10789","188","505","Thu Jun 02 20:48:34 +0000 2011","True","False"
"davidjoachim","36510873","Joachim, David","Bloomberg News","Financial Crimes Editor","M","White","8998","2345","31808","Wed Apr 29 22:55:02 +0000 2009","True","False"
"jeffkearns","39417511","Kearns, Jeff","Bloomberg News","China Economics Editor","M","White","3327","3325","2796","Tue May 12 02:58:28 +0000 2009","False","False"
"elilake","34371118","Lake, Eli","Bloomberg News","Columnist, Bloomberg View","M","White","62428","4010","33302","Wed Apr 22 19:32:29 +0000 2009","True","False"
"scottlanman","80877566","Lanman, Scott","Bloomberg News","U.S. Economic Indicators Team Leader","M","White","1730","957","1672","Thu Oct 08 15:52:15 +0000 2009","True","False"
"alanlevin1","394689241","Levin, Alan","Bloomberg News","Aviation Safety Reporter","M","White","723","157","586","Thu Oct 20 13:38:26 +0000 2011","False","False"
"amayeda","21231946","Mayeda, Andrew","Bloomberg News","Trade & Global Economy Reporter","M","Asian","5067","981","4447","Wed Feb 18 19:37:20 +0000 2009","True","False"
"damclaugh","921812414","McLaughlin, David","Bloomberg News","Enforcement Reporter","M","White","288","324","222","Fri Nov 02 21:22:00 +0000 2012","False","False"
"richmiller28","1407796441","Miller, Richard","Bloomberg News","Reporter","M","White","484","352","206","Mon May 06 13:44:41 +0000 2013","False","False"
"jmorganbalt","2646231830","Morgan, Jon","Bloomberg News","Reporter","M","White","132","146","350","Mon Jul 14 19:36:35 +0000 2014","True","False"
"moss_eco","612071247","Moss, Daniel","Bloomberg News","Executive editor, Global Economics","M","White","2081","1798","752","Mon Jun 18 20:55:44 +0000 2012","False","False"
"gwmott","15687922","Mott, Gregory","Bloomberg News","Financial Regulation Editor","M","Black","545","479","2292","Fri Aug 01 11:19:33 +0000 2008","True","False"
"b_muzz","399225358","Murray, Brendan","Bloomberg News","Managing Editor, U.S. Economy ","M","White","613","374","351","Thu Oct 27 05:34:05 +0000 2011","True","False"
"toluseo","168290603","Olorunnipa, Toluse","Bloomberg News","White House Reporter","M","Black","5921","988","8113","Sun Jul 18 23:26:05 +0000 2010","True","False"
"michaelrileydc","59804000","Riley, Michael","Bloomberg News","Reporter","M","White","1236","294","193","Fri Jul 24 15:05:33 +0000 2009","False","False"
"jordanr1000","467022771","Robertson, Jordan","Bloomberg News","Cybersecurity Reporter","M","White","3385","787","1396","Wed Jan 18 01:38:57 +0000 2012","False","False"
"bennettroth","209262282","Roth, Bennett","Bloomberg News","Staff Writer","M","White","239","36","37","Thu Oct 28 21:07:54 +0000 2010","False","False"
"jarowley","15781389","Rowley, James","Bloomberg News","Congressional Reporter","M","Unsure","476","740","748","Fri Aug 08 18:47:51 +0000 2008","False","False"
"richardrubindc","227790723","Rubin, Richard","Bloomberg News","Tax Policy Reporter","M","White","11579","461","16290","Fri Dec 17 20:38:28 +0000 2010","True","False"
"tschoenberg22","124359395","Schoenberg, Tom","Bloomberg News","Reporter","M","White","268","62","295","Fri Mar 19 04:20:11 +0000 2010","False","False"
"tshields3","27962143","Shields, Todd","Bloomberg News","Washington Reporter","M","White","759","314","172","Tue Mar 31 21:00:51 +0000 2009","False","False"
"justinsink","346197350","Sink, Justin","Bloomberg News","White House Correspondent","M","White","11229","1195","13505","Sun Jul 31 21:58:33 +0000 2011","True","False"
"joenewsguy","57754211","Sobczyk, Joseph","Bloomberg News","Senior Editor","M","White","703","1357","2610","Fri Jul 17 20:53:13 +0000 2009","True","False"
"gregstohr","342226913","Stohr, Greg","Bloomberg News","Supreme Court Reporter","M","White","6666","306","2082","Mon Jul 25 17:40:01 +0000 2011","True","False"
"cstrohm","15947333","Strohm, Chris","Bloomberg News","Reporter, National Security and Technology","M","White","1093","297","66","Fri Aug 22 17:06:05 +0000 2008","False","False"
"gssullivan","105593442","Sullivan, Gregory","Bloomberg News","Writer, Bloomberg First Word","M","White","229","1323","1306","Sat Jan 16 21:14:34 +0000 2010","False","False"
"carlostorreseco","472233758","Torres, Carlos","Bloomberg News","Economics Editor","M","Hispanic","643","410","621","Mon Jan 23 18:53:25 +0000 2012","False","False"
"dwallbank","19785811","Wallbank, Derek","Bloomberg News","Reporter","M","White","3994","1821","29002","Fri Jan 30 20:15:28 +0000 2009","True","False"
"elwasson","126401831","Wasson, Erik","Bloomberg News","Congress Reporter","M","White","4188","2372","11561","Thu Mar 25 19:17:44 +0000 2010","True","False"
"wellisz","431717755","Wellisz, Chris","Bloomberg News","Financial Reporter","M","White","1328","1680","4446","Thu Dec 08 16:19:38 +0000 2011","True","False"
"kevinwhitelaw1","743871787","Whitelaw, Kevin","Bloomberg News","Congress Editor","M","White","936","728","2319","Tue Aug 07 22:24:08 +0000 2012","False","False"
"bwingfield","23642217","Wingfield, Brian","Bloomberg News","Oil Markets Reporter","M","White","2303","1922","1582","Tue Mar 10 19:53:07 +0000 2009","False","False"
"bondbuyergirl","166226535","Hume, Lynn","Bond Buyer","Washington Bureau Chief","F","White","1359","778","10236","Tue Jul 13 17:04:40 +0000 2010","False","False"
"indira_l","239857777","Lakashmanan, Indira","Boston Globe","Washington Columnist","F","Asian","17251","4082","35543","Tue Jan 18 15:57:48 +0000 2011","True","False"
"annielinskey","37965812","Linskey, Annie","Boston Globe","Chief National Correspondent","F","White","12764","1660","12755","Tue May 05 17:00:30 +0000 2009","True","False"
"vgmac","60763047","McGrane, Victoria","Boston Globe","Political Reporter ","F","White","8290","1506","17667","Tue Jul 28 00:50:40 +0000 2009","True","False"
"postkranish","397542335","Kranish, Michael","Boston Globe","Investigative Reporter","M","White","4789","1238","3110","Mon Oct 24 20:43:57 +0000 2011","True","False"
"globerowland","65349332","Rowland, Christopher","Boston Globe","Washington Bureau Chief","M","White","2118","1409","6833","Thu Aug 13 12:18:40 +0000 2009","True","False"
"mviser","19914257","Viser, Matthew","Boston Globe","Deputy Washington Bureau Chief","M","White","53137","1774","24449","Mon Feb 02 16:20:23 +0000 2009","True","False"
"kimberlyeatkins","455585786","Atkins, Kimberly","Boston Herald","Chief Washington Reporter/Columnist","F","Black","2084","2669","5422","Thu Jan 05 08:26:46 +0000 2012","True","False"
"jerryzremski","68482261","Zremski, Jerry","Buffalo News","Washington Bureau Chief","M","White","1763","735","2739","Mon Aug 24 18:57:45 +0000 2009","False","False"
"sarahmmimms","83462293","Mimms, Sarah","BuzzFeed","Editor","F","White","5257","1605","13302","Sun Oct 18 22:29:29 +0000 2009","True","False"
"katenocera","14870670","Nocera, Kate","BuzzFeed","DC Bureau Chief","F","White","26041","1789","28263","Thu May 22 17:06:36 +0000 2008","True","False"
"chrisgeidner","22891564","Geidner, Chris","BuzzFeed","Legal Editor & Supreme Court Correspondent","M","White","76308","4709","198543","Thu Mar 05 06:48:00 +0000 2009","True","False"
"darrensands","18810140","Sands, Darren","BuzzFeed","Political Reporter","M","Black","7799","2410","27260","Fri Jan 09 18:40:36 +0000 2009","True","False"
"hshaban","391560579","Shaban, Hamza","BuzzFeed","Tech Policy Reporter","M","Middle Eastern","3274","1609","5755","Sat Oct 15 19:02:05 +0000 2011","True","False"
"dcbigjohn","222622640","Stanton, John","BuzzFeed","Senior National Correspondent","M","White","41794","2796","60678","Fri Dec 03 23:26:47 +0000 2010","True","False"
"dvergano","58489734","Vergano, Dan","BuzzFeed","Science Reporter ","M","White","16225","1544","20736","Mon Jul 20 14:42:23 +0000 2009","True","False"
"alex_panetta","46555511","Panetta, Alexander","Canadian Press","Washington Correspondent","M","White","14063","2369","32841","Fri Jun 12 02:17:06 +0000 2009","True","False"
"hmongilio","1113320360","Mongilio, Heather","Carroll County Times","heather.mongilio@carrollcountytimes.com","F","White","613","862","5165","Wed Jan 23 03:22:13 +0000 2013","False","False"
"emilyrs","12926172","Schultheis, Emily","CBS News","Politics Reporter","F","White","10753","1392","13793","Fri Feb 01 01:06:39 +0000 2008","True","False"
"aaronwstanley","36421895","Stanley, Aaron","CDC Gaming Reports","Writer","M","White","452","1354","1724","Wed Apr 29 17:47:47 +0000 2009","False","False"
"susanferriss","437729436","Ferriss, Susan","Center for Public Integrity","Reporter","F","White","1055","580","1207","Thu Dec 15 19:24:06 +0000 2011","True","False"
"alikodjaknpr","16579911","Kodjak, Alison","National Public Radio","Correspondent","F","White","3071","704","7020","Fri Oct 03 16:27:11 +0000 2008","True","False"
"levinecarrie","366602165","Levine, Carrie","Center for Public Integrity","Money in Politics Reporter","F","White","3866","1121","7920","Fri Sep 02 13:39:16 +0000 2011","True","False"
"erin_rq","378660358","Quinn, Erin","Center for Public Integrity","Political Influence Reporter","F","White","440","456","540","Fri Sep 23 15:51:20 +0000 2011","True","False"
"kytja","221493459","Weir, Kytja","Center for Public Integrity","Project Manager & Reporter","F","White","3022","876","13020","Tue Nov 30 20:32:29 +0000 2010","True","False"
"mjbeckel","454100672","Beckel, Michael","Center for Public Integrity","Money in Politics Reporter","M","White","5065","1890","16957","Tue Jan 03 16:37:05 +0000 2012","True","False"
"gwitkin","575719539","Witkin, Gordon","Center for Public Integrity","Executive Editor","M","White","553","237","492","Wed May 09 20:04:19 +0000 2012","True","False"
"bychrisyoung","608332963","Young, Chris","Center for Public Integrity","","M","White","735","514","8880","Thu Jun 14 17:32:16 +0000 2012","False","False"
"lynnsweet","14688489","Sweet, Lynn","Chicago Sun-Times","Columnist & Washington Bureau Chief","F","White","32525","1","20755","Wed May 07 16:37:02 +0000 2008","True","False"
"katherineskiba","237435487","Skiba, Katherine","Chicago Tribune","Washington Correspondent","F","White","1060","567","1402","Wed Jan 12 20:59:53 +0000 2011","False","False"
"russellchaddock","15871277","Chaddock, Gail","Christian Science Monitor","Congress Reporter","F","White","1061","2055","1257","Sat Aug 16 05:15:38 +0000 2008","True","False"
"linda_feldmann","25011411","Feldmann, Linda","Christian Science Monitor","Washington Bureau Chief & White House Correspondent","F","White","1696","744","3625","Wed Mar 18 02:33:12 +0000 2009","True","False"
"kieferf","121166620","Kiefer, Francine","Christian Science Monitor","Congressional Reporter","F","White","943","274","2229","Mon Mar 08 16:47:54 +0000 2010","True","False"
"sarasorcher","183898020","Sorcher, Sara","Christian Science Monitor","Deputy Editor, Passcode","F","White","6308","3150","7411","Sat Aug 28 04:28:59 +0000 2010","True","False"
"zcolman","16073416","Colman, Zachary","Christian Science Monitor","Energy & Environment Reporter","M","White","4638","1514","16015","Mon Sep 01 00:54:46 +0000 2008","True","False"
"breakfastguy","15564173","Cook, David","Christian Science Monitor","Editor At Large","M","White","1136","468","386","Wed Jul 23 15:04:57 +0000 2008","True","False"
"warrenrichey","193816404","Richey, Warren","Christian Science Monitor","Staff Writer","M","White","80","75","35","Wed Sep 22 18:49:24 +0000 2010","False","False"
"marktcsm","126709077","Trumbull, Mark","Christian Science Monitor","Environment & Energy Editor","M","White","1215","1161","3523","Fri Mar 26 18:58:27 +0000 2010","True","False"
"kellanhowell","184918279","Howell, Kellan","Circa","Congressional Correspondent","M","White","695","957","4493","Mon Aug 30 20:19:30 +0000 2010","False","False"
"sabrinaeaton","16337264","Eaton, Sabrina","Cleveland Plain Dealer","Washington Correspondent","F","White","2043","699","3414","Wed Sep 17 21:12:19 +0000 2008","True","False"
"stevekoff","18954306","Koff, Stephen","Cleveland Plain Dealer","Washington Bureau Chief","M","White","1997","221","5050","Tue Jan 13 21:29:13 +0000 2009","True","False"
